cell_id,family,version,method_id,method_label,variant,epoch,global_step,checkpoint_sha256,score_mode,score_label,success_count,episode_count,success_rate,success_rate_percent,training_seed,planning_seed,selection_sha256,action_normalization_sha256,training_commit,evaluation_commit,planning_horizon,g_first_weight,status,comparison_role,source_kind,source_path,source_results_sha256,source_protocol_sha256,outcomes_sha256
epoch_sweep_original_scores__v2_ema_sg__e07__d__f_plus_g,actor_free_td_lewm_v2_ema_sg,v2_ema_sg,actor_free_td_lewm_v2_ema_sg_d,V2-EMA-SG-D Coupled Hybrid Goal-Value Weighted TD,d,7,89572,07c4a13d5dc10110614781b6dcb72c11aa96ddfe562e22f357966d85c544e36b,f_plus_g,F+G,19,50,0.38,38.0,3072,42,e46ea81cce2e6a9a5df05ba04893b4181cbd8979340111a012c30f1efa2d7ee7,57f4d3c252e1805f4af1f614d20d1d1a064fa0d1d463ed5eb8ecf9dfc2b1a723,18cd574d522515f20f4103509b1e660b2fc89ea6,18cd574d522515f20f4103509b1e660b2fc89ea6,5,,VERIFIED,epoch_sweep_original_scores,raw_evaluation,/private/tmp/td-results-full.y1qTdB/v2_ema/evaluation_sweeps/epoch_07/d/f_plus_g,7d54a32f6deddb01ddba38eba8a6b6372dd3756440e47ab447de6afb4f2a3c15,7e5ee1e1c88e1cdd7592474471ea1587c752688f897edb13af76bf1daacc9634,0f352f4eb5ce182e107f8ec1df067ecaee1a26b9d99e9aad42372d79d575bcdf
epoch_sweep_original_scores__v2_ema_sg__e07__f__f_only,actor_free_td_lewm_v2_ema_sg,v2_ema_sg,actor_free_td_lewm_v2_ema_sg_f,V2-EMA-SG-F Coupled Hybrid Same-Future Advantage,f,7,89572,89727406e06e1d8e3c44a8eabcdc045881b3bf77508e392222c81b2a6575f0b5,f_only,F-only,20,50,0.4,40.0,3072,42,e46ea81cce2e6a9a5df05ba04893b4181cbd8979340111a012c30f1efa2d7ee7,57f4d3c252e1805f4af1f614d20d1d1a064fa0d1d463ed5eb8ecf9dfc2b1a723,18cd574d522515f20f4103509b1e660b2fc89ea6,18cd574d522515f20f4103509b1e660b2fc89ea6,5,,VERIFIED,epoch_sweep_original_scores,raw_evaluation,/private/tmp/td-results-full.y1qTdB/v2_ema/evaluation_sweeps/epoch_07/f/f_only,efd369acc0d1cb05e6be6fe84e18cdaae91b474e5b99d5ded71605b8721ca83d,23123c4485e71d2480ab1d9ed97430c5d0ac15d2e5982fdbd5469273752e3d11,32b0ba902d35f4ff6046f96dc6bbf75f3cf00cbea39ed437ff043f1288dc1494
epoch_sweep_original_scores__v2_ema_sg__e07__f__g_only,actor_free_td_lewm_v2_ema_sg,v2_ema_sg,actor_free_td_lewm_v2_ema_sg_f,V2-EMA-SG-F Coupled Hybrid Same-Future Advantage,f,7,89572,89727406e06e1d8e3c44a8eabcdc045881b3bf77508e392222c81b2a6575f0b5,g_only,G-only,14,50,0.28,28.0,3072,42,e46ea81cce2e6a9a5df05ba04893b4181cbd8979340111a012c30f1efa2d7ee7,57f4d3c252e1805f4af1f614d20d1d1a064fa0d1d463ed5eb8ecf9dfc2b1a723,18cd574d522515f20f4103509b1e660b2fc89ea6,18cd574d522515f20f4103509b1e660b2fc89ea6,1,,VERIFIED,epoch_sweep_original_scores,raw_evaluation,/private/tmp/td-results-full.y1qTdB/v2_ema/evaluation_sweeps/epoch_07/f/g_only,4d7b3b00382b72e9485b6fc9f53405f32212ebc0eeeaf65460996547dca221a6,51c5e09ac32c9b06827f342a3da7dc6f6198442b59d427754033126f70b2ef39,749d9784309c4743aea04f0edaf4089b2c71ab46693506386ee5b373a33ab0a1
epoch_sweep_original_scores__v2_ema_sg__e07__f__f_plus_g,actor_free_td_lewm_v2_ema_sg,v2_ema_sg,actor_free_td_lewm_v2_ema_sg_f,V2-EMA-SG-F Coupled Hybrid Same-Future Advantage,f,7,89572,89727406e06e1d8e3c44a8eabcdc045881b3bf77508e392222c81b2a6575f0b5,f_plus_g,F+G,20,50,0.4,40.0,3072,42,e46ea81cce2e6a9a5df05ba04893b4181cbd8979340111a012c30f1efa2d7ee7,57f4d3c252e1805f4af1f614d20d1d1a064fa0d1d463ed5eb8ecf9dfc2b1a723,18cd574d522515f20f4103509b1e660b2fc89ea6,18cd574d522515f20f4103509b1e660b2fc89ea6,5,,VERIFIED,epoch_sweep_original_scores,raw_evaluation,/private/tmp/td-results-full.y1qTdB/v2_ema/evaluation_sweeps/epoch_07/f/f_plus_g,b985f7a126a1ac677373cb5e4e0f004f5331a6d8d3f7d09cb805e588ae9e0624,625925fe70e9e383772536e8617cd82608a74fe19ba3262e46084d0f2f693827,a7f7653f37ecaaf0b1c6186f0a1765e8b3fe15198770c191d353586aa7687b24
epoch_sweep_original_scores__v2_ema_sg__e07__g1__f_only,actor_free_td_lewm_v2_ema_sg,v2_ema_sg,actor_free_td_lewm_v2_ema_sg_g1,V2-EMA-SG-G1 Coupled Hybrid Neighbor Action Advantage,g1,7,89572,70e7c9cc4f6c5591105cda5c377b6215498740c10e65ffe17a8cf6328723bf01,f_only,F-only,10,50,0.2,20.0,3072,42,e46ea81cce2e6a9a5df05ba04893b4181cbd8979340111a012c30f1efa2d7ee7,57f4d3c252e1805f4af1f614d20d1d1a064fa0d1d463ed5eb8ecf9dfc2b1a723,18cd574d522515f20f4103509b1e660b2fc89ea6,18cd574d522515f20f4103509b1e660b2fc89ea6,5,,VERIFIED,epoch_sweep_original_scores,raw_evaluation,/private/tmp/td-results-full.y1qTdB/v2_ema/evaluation_sweeps/epoch_07/g1/f_only,493ed12d0fb02eea8d36e0acc0040385402d9b30d205cc089cb765200c4ee4fe,1a78cc38baf09bf214ad9bbc4f2c37fa30478183db490afadb847edaf4be53ba,64be94919f287097e6fdd6b4fcedb83b157b89f1976de3a8ea460e8086cae748
epoch_sweep_original_scores__v2_ema_sg__e07__g1__g_only,actor_free_td_lewm_v2_ema_sg,v2_ema_sg,actor_free_td_lewm_v2_ema_sg_g1,V2-EMA-SG-G1 Coupled Hybrid Neighbor Action Advantage,g1,7,89572,70e7c9cc4f6c5591105cda5c377b6215498740c10e65ffe17a8cf6328723bf01,g_only,G-only,12,50,0.24,24.0,3072,42,e46ea81cce2e6a9a5df05ba04893b4181cbd8979340111a012c30f1efa2d7ee7,57f4d3c252e1805f4af1f614d20d1d1a064fa0d1d463ed5eb8ecf9dfc2b1a723,18cd574d522515f20f4103509b1e660b2fc89ea6,18cd574d522515f20f4103509b1e660b2fc89ea6,1,,VERIFIED,epoch_sweep_original_scores,raw_evaluation,/private/tmp/td-results-full.y1qTdB/v2_ema/evaluation_sweeps/epoch_07/g1/g_only,be38f6dfc3992f1a9a727ad83a46efd7356239fc3f082e2c79a33f0ebec53a3a,dc46cc4f1b922ddf65dfc845731305dcd6b23133a78e20f26ee194311e3d34c7,b305ff59f1a16ad1d2cbecfd710074330073be786fe2d5cb771a1c9f285f8501
epoch_sweep_original_scores__v2_ema_sg__e07__g1__f_plus_g,actor_free_td_lewm_v2_ema_sg,v2_ema_sg,actor_free_td_lewm_v2_ema_sg_g1,V2-EMA-SG-G1 Coupled Hybrid Neighbor Action Advantage,g1,7,89572,70e7c9cc4f6c5591105cda5c377b6215498740c10e65ffe17a8cf6328723bf01,f_plus_g,F+G,15,50,0.3,30.0,3072,42,e46ea81cce2e6a9a5df05ba04893b4181cbd8979340111a012c30f1efa2d7ee7,57f4d3c252e1805f4af1f614d20d1d1a064fa0d1d463ed5eb8ecf9dfc2b1a723,18cd574d522515f20f4103509b1e660b2fc89ea6,18cd574d522515f20f4103509b1e660b2fc89ea6,5,,VERIFIED,epoch_sweep_original_scores,raw_evaluation,/private/tmp/td-results-full.y1qTdB/v2_ema/evaluation_sweeps/epoch_07/g1/f_plus_g,1b7d4720db824e55a3e5c6f11e490e256a6dfd12be93f1c44798a4080c3fb9ab,699c15a067af4183afaa755a629d892a4446c6082828fdfa58848efb035fe212,b4f4e93095fff1baf103a09cccc15b5516d9bf981b38a914498569c34df060c6
epoch_sweep_original_scores__v2_ema_sg__e07__g2__f_only,actor_free_td_lewm_v2_ema_sg,v2_ema_sg,actor_free_td_lewm_v2_ema_sg_g2,V2-EMA-SG-G2 Coupled Hybrid Prefix-Mean Advantage,g2,7,89572,429d18b1801a2198d12c40b034e949a20550d70b2a39a1992b736bf949ee4c93,f_only,F-only,16,50,0.32,32.0,3072,42,e46ea81cce2e6a9a5df05ba04893b4181cbd8979340111a012c30f1efa2d7ee7,57f4d3c252e1805f4af1f614d20d1d1a064fa0d1d463ed5eb8ecf9dfc2b1a723,18cd574d522515f20f4103509b1e660b2fc89ea6,18cd574d522515f20f4103509b1e660b2fc89ea6,5,,VERIFIED,epoch_sweep_original_scores,raw_evaluation,/private/tmp/td-results-full.y1qTdB/v2_ema/evaluation_sweeps/epoch_07/g2/f_only,7e7a4dbaafc3a0d38e9efcf6f5a3ecf2c97fe7b66d2e69a3fa6b4bc152e08d28,90dc23171d3a0cc58d4dfeb5a2cbabf6b40f22474ff20d0e14acb3f6a8e724ec,90195d0cf420bf8bd1ba14e3286eb5b31e5a5c7faf0465f3c5429285756e74d7
epoch_sweep_original_scores__v2_ema_sg__e07__g2__g_only,actor_free_td_lewm_v2_ema_sg,v2_ema_sg,actor_free_td_lewm_v2_ema_sg_g2,V2-EMA-SG-G2 Coupled Hybrid Prefix-Mean Advantage,g2,7,89572,429d18b1801a2198d12c40b034e949a20550d70b2a39a1992b736bf949ee4c93,g_only,G-only,15,50,0.3,30.0,3072,42,e46ea81cce2e6a9a5df05ba04893b4181cbd8979340111a012c30f1efa2d7ee7,57f4d3c252e1805f4af1f614d20d1d1a064fa0d1d463ed5eb8ecf9dfc2b1a723,18cd574d522515f20f4103509b1e660b2fc89ea6,18cd574d522515f20f4103509b1e660b2fc89ea6,1,,VERIFIED,epoch_sweep_original_scores,raw_evaluation,/private/tmp/td-results-full.y1qTdB/v2_ema/evaluation_sweeps/epoch_07/g2/g_only,0ebbea55bed6cd9d9041c02ce7aa500972205cbf689833063875ac5bb2d1d215,823fa17da76702baaa153575495fe8d4d429a378bbb096cab9245726c7d74841,bbcc98d5ed5265194cb40fd51d9c952a7af2914bd6e5a751adddbe81312ab43b
epoch_sweep_original_scores__v2_ema_sg__e07__g2__f_plus_g,actor_free_td_lewm_v2_ema_sg,v2_ema_sg,actor_free_td_lewm_v2_ema_sg_g2,V2-EMA-SG-G2 Coupled Hybrid Prefix-Mean Advantage,g2,7,89572,429d18b1801a2198d12c40b034e949a20550d70b2a39a1992b736bf949ee4c93,f_plus_g,F+G,13,50,0.26,26.0,3072,42,e46ea81cce2e6a9a5df05ba04893b4181cbd8979340111a012c30f1efa2d7ee7,57f4d3c252e1805f4af1f614d20d1d1a064fa0d1d463ed5eb8ecf9dfc2b1a723,18cd574d522515f20f4103509b1e660b2fc89ea6,18cd574d522515f20f4103509b1e660b2fc89ea6,5,,VERIFIED,epoch_sweep_original_scores,raw_evaluation,/private/tmp/td-results-full.y1qTdB/v2_ema/evaluation_sweeps/epoch_07/g2/f_plus_g,46713725b0b8f07b726ae18521cd78925ac2741e6b0747088cea6f4a8eeb94d3,71f36b73e1bab5f32dfd5e4fc6accd0c7028d7d037d4c41788bd99b1d951f0ce,121d0462af3714ed45bfd20aae3350b992140db8fdc00cb8e7c1f31a0d2a4732
epoch_sweep_original_scores__v2_ema_sg__e07__g3__f_only,actor_free_td_lewm_v2_ema_sg,v2_ema_sg,actor_free_td_lewm_v2_ema_sg_g3,V2-EMA-SG-G3 Coupled Hybrid Prefix-Marginal Advantage,g3,7,89572,5d3ef2addbcadc5a97ab73fc32e838348bbb68fa2f718ebc9ad1046ff96662af,f_only,F-only,11,50,0.22,22.0,3072,42,e46ea81cce2e6a9a5df05ba04893b4181cbd8979340111a012c30f1efa2d7ee7,57f4d3c252e1805f4af1f614d20d1d1a064fa0d1d463ed5eb8ecf9dfc2b1a723,18cd574d522515f20f4103509b1e660b2fc89ea6,18cd574d522515f20f4103509b1e660b2fc89ea6,5,,VERIFIED,epoch_sweep_original_scores,raw_evaluation,/private/tmp/td-results-full.y1qTdB/v2_ema/evaluation_sweeps/epoch_07/g3/f_only,683570b6ff91d5fd5aa4d60f2346ba319f2e2f1c95736848561897f67c52f946,7ef0f08304c638a92940bbf10d15037dee59fd8c70658ebab17df5e7fd418fd6,50a64b6aefbfcee89462edc9a1c57c71b81609e57dbb7a9f65d8748d59341657
epoch_sweep_original_scores__v2_ema_sg__e07__g3__g_only,actor_free_td_lewm_v2_ema_sg,v2_ema_sg,actor_free_td_lewm_v2_ema_sg_g3,V2-EMA-SG-G3 Coupled Hybrid Prefix-Marginal Advantage,g3,7,89572,5d3ef2addbcadc5a97ab73fc32e838348bbb68fa2f718ebc9ad1046ff96662af,g_only,G-only,14,50,0.28,28.0,3072,42,e46ea81cce2e6a9a5df05ba04893b4181cbd8979340111a012c30f1efa2d7ee7,57f4d3c252e1805f4af1f614d20d1d1a064fa0d1d463ed5eb8ecf9dfc2b1a723,18cd574d522515f20f4103509b1e660b2fc89ea6,18cd574d522515f20f4103509b1e660b2fc89ea6,1,,VERIFIED,epoch_sweep_original_scores,raw_evaluation,/private/tmp/td-results-full.y1qTdB/v2_ema/evaluation_sweeps/epoch_07/g3/g_only,9663534dfc19adbc0264bcb575bf284793c28e07bafe9601b667b13c86bcb1dd,f4714b8a50d9d15b309ef77f05681f99a9c1ea62b3ee56e8555ff08718434fab,ae8101a57a881bcdc56405a024fe1fab362e1dc6e2f9c4d2b77564f1933bcefa
epoch_sweep_original_scores__v2_ema_sg__e07__g3__f_plus_g,actor_free_td_lewm_v2_ema_sg,v2_ema_sg,actor_free_td_lewm_v2_ema_sg_g3,V2-EMA-SG-G3 Coupled Hybrid Prefix-Marginal Advantage,g3,7,89572,5d3ef2addbcadc5a97ab73fc32e838348bbb68fa2f718ebc9ad1046ff96662af,f_plus_g,F+G,13,50,0.26,26.0,3072,42,e46ea81cce2e6a9a5df05ba04893b4181cbd8979340111a012c30f1efa2d7ee7,57f4d3c252e1805f4af1f614d20d1d1a064fa0d1d463ed5eb8ecf9dfc2b1a723,18cd574d522515f20f4103509b1e660b2fc89ea6,18cd574d522515f20f4103509b1e660b2fc89ea6,5,,VERIFIED,epoch_sweep_original_scores,raw_evaluation,/private/tmp/td-results-full.y1qTdB/v2_ema/evaluation_sweeps/epoch_07/g3/f_plus_g,25230e6031a9a9b637d6ecdc63d731233ac07aa6903246e50db3bac771b8e39a,fcb32b30d40bd44defc624e47f707a6ade6dce8fb2115cba35a1c12f4a644497,d5e9ddd18e2a13dab1f26da1a6edd7accaa3d574338044a5c6c59d528660f3ca
epoch_sweep_original_scores__v2_ema_sg__e08__c__f_only,actor_free_td_lewm_v2_ema_sg,v2_ema_sg,actor_free_td_lewm_v2_ema_sg_c,V2-EMA-SG-C Coupled Hybrid Goal-Projected TD,c,8,102368,023f5303216406a0e8d17e0ae9e6f514a46c3e89c21a2053c9915bd99412f946,f_only,F-only,14,50,0.28,28.0,3072,42,e46ea81cce2e6a9a5df05ba04893b4181cbd8979340111a012c30f1efa2d7ee7,57f4d3c252e1805f4af1f614d20d1d1a064fa0d1d463ed5eb8ecf9dfc2b1a723,18cd574d522515f20f4103509b1e660b2fc89ea6,18cd574d522515f20f4103509b1e660b2fc89ea6,5,,VERIFIED,epoch_sweep_original_scores,raw_evaluation,/private/tmp/td-results-full.y1qTdB/v2_ema/evaluation_sweeps/epoch_08/c/f_only,4e8587a3b425edaaa7dddb0c8c8c4c0060a369477105c98d35ac187421d11667,5cb85a34206ade94ce6e8a1f8c5595afca4e6532900ac72ffbb121279a513cca,2de05ffa505cda79c19aa2ef68feb8fc8f0bb2dfcfb3824c6bd82420b39b159a
epoch_sweep_original_scores__v2_ema_sg__e08__c__g_only,actor_free_td_lewm_v2_ema_sg,v2_ema_sg,actor_free_td_lewm_v2_ema_sg_c,V2-EMA-SG-C Coupled Hybrid Goal-Projected TD,c,8,102368,023f5303216406a0e8d17e0ae9e6f514a46c3e89c21a2053c9915bd99412f946,g_only,G-only,21,50,0.42,42.0,3072,42,e46ea81cce2e6a9a5df05ba04893b4181cbd8979340111a012c30f1efa2d7ee7,57f4d3c252e1805f4af1f614d20d1d1a064fa0d1d463ed5eb8ecf9dfc2b1a723,18cd574d522515f20f4103509b1e660b2fc89ea6,18cd574d522515f20f4103509b1e660b2fc89ea6,1,,VERIFIED,epoch_sweep_original_scores,raw_evaluation,/private/tmp/td-results-full.y1qTdB/v2_ema/evaluation_sweeps/epoch_08/c/g_only,16a8b969cf417d2459845480afffdf6c9d20b97b21f0df28f7a3a6bee9128a3f,bc645b35e636057a315fe09b866576daf7eef9a94f97c695dd2d8d24c48bc276,994ac77a067c40f32e9d6f18c7da57db54c2a3dcc9a80a72e9a1c96eb22bf088
epoch_sweep_original_scores__v2_ema_sg__e08__c__f_plus_g,actor_free_td_lewm_v2_ema_sg,v2_ema_sg,actor_free_td_lewm_v2_ema_sg_c,V2-EMA-SG-C Coupled Hybrid Goal-Projected TD,c,8,102368,023f5303216406a0e8d17e0ae9e6f514a46c3e89c21a2053c9915bd99412f946,f_plus_g,F+G,14,50,0.28,28.0,3072,42,e46ea81cce2e6a9a5df05ba04893b4181cbd8979340111a012c30f1efa2d7ee7,57f4d3c252e1805f4af1f614d20d1d1a064fa0d1d463ed5eb8ecf9dfc2b1a723,18cd574d522515f20f4103509b1e660b2fc89ea6,18cd574d522515f20f4103509b1e660b2fc89ea6,5,,VERIFIED,epoch_sweep_original_scores,raw_evaluation,/private/tmp/td-results-full.y1qTdB/v2_ema/evaluation_sweeps/epoch_08/c/f_plus_g,ebabafe30df8804d9f2577a28657bd04ce68a834de9d08b18607b4d45b927537,38fb36ad217f39abb193e944233413d61165c3efe349e90c1636fe5327eddb60,4c8374b8c8baea2dae35908b57d35d3730fcf8c1c7aed6c783db17a667d3195b
epoch_sweep_original_scores__v2_ema_sg__e08__d__f_only,actor_free_td_lewm_v2_ema_sg,v2_ema_sg,actor_free_td_lewm_v2_ema_sg_d,V2-EMA-SG-D Coupled Hybrid Goal-Value Weighted TD,d,8,102368,e9599fe0c305b4da031250f4efacd4074c2aa800756ce1a7381b81ee83a8606f,f_only,F-only,18,50,0.36,36.0,3072,42,e46ea81cce2e6a9a5df05ba04893b4181cbd8979340111a012c30f1efa2d7ee7,57f4d3c252e1805f4af1f614d20d1d1a064fa0d1d463ed5eb8ecf9dfc2b1a723,18cd574d522515f20f4103509b1e660b2fc89ea6,18cd574d522515f20f4103509b1e660b2fc89ea6,5,,VERIFIED,epoch_sweep_original_scores,raw_evaluation,/private/tmp/td-results-full.y1qTdB/v2_ema/evaluation_sweeps/epoch_08/d/f_only,ba5442af3a3fd9095d104fc0b300659018d9af1f5a254e244a046ced9c3f257c,73514a47cf8fe7d21359a08925cfc1ecd7b7b65df0e63d6ca41772766a3d43c8,03ac1dc10247c73f7a9b1bdfff08653ec0b530f0b7a8310ca7a75706f2101370
epoch_sweep_original_scores__v2_ema_sg__e08__d__g_only,actor_free_td_lewm_v2_ema_sg,v2_ema_sg,actor_free_td_lewm_v2_ema_sg_d,V2-EMA-SG-D Coupled Hybrid Goal-Value Weighted TD,d,8,102368,e9599fe0c305b4da031250f4efacd4074c2aa800756ce1a7381b81ee83a8606f,g_only,G-only,15,50,0.3,30.0,3072,42,e46ea81cce2e6a9a5df05ba04893b4181cbd8979340111a012c30f1efa2d7ee7,57f4d3c252e1805f4af1f614d20d1d1a064fa0d1d463ed5eb8ecf9dfc2b1a723,18cd574d522515f20f4103509b1e660b2fc89ea6,18cd574d522515f20f4103509b1e660b2fc89ea6,1,,VERIFIED,epoch_sweep_original_scores,raw_evaluation,/private/tmp/td-results-full.y1qTdB/v2_ema/evaluation_sweeps/epoch_08/d/g_only,470cd783123b3b3290fbd61f9cc2d618cf222f9bdc5f56177e0a688342c10b37,8ab0b262c13a34d0345470456548c944f063ce051a22f1cd51f0d2e0f8e404e5,eac953cef6311d85070d717e9212a1e44a3f05aea3ee8095639336ec2bc8565c
epoch_sweep_original_scores__v2_ema_sg__e08__d__f_plus_g,actor_free_td_lewm_v2_ema_sg,v2_ema_sg,actor_free_td_lewm_v2_ema_sg_d,V2-EMA-SG-D Coupled Hybrid Goal-Value Weighted TD,d,8,102368,e9599fe0c305b4da031250f4efacd4074c2aa800756ce1a7381b81ee83a8606f,f_plus_g,F+G,18,50,0.36,36.0,3072,42,e46ea81cce2e6a9a5df05ba04893b4181cbd8979340111a012c30f1efa2d7ee7,57f4d3c252e1805f4af1f614d20d1d1a064fa0d1d463ed5eb8ecf9dfc2b1a723,18cd574d522515f20f4103509b1e660b2fc89ea6,18cd574d522515f20f4103509b1e660b2fc89ea6,5,,VERIFIED,epoch_sweep_original_scores,raw_evaluation,/private/tmp/td-results-full.y1qTdB/v2_ema/evaluation_sweeps/epoch_08/d/f_plus_g,44390c30f5aa30037bc8c6c5637d77d9b3ef0a98558e883507acf2ca530c54f3,daf61ef6bb6b4f67d0ff96535f3c2aacaa9d87b655fd91ca66c051716d73961c,e89e080d7f5e3c947c1f132f2bca81a725059782cdd288aed9e5f31bbc4d723f
epoch_sweep_original_scores__v2_ema_sg__e08__f__f_only,actor_free_td_lewm_v2_ema_sg,v2_ema_sg,actor_free_td_lewm_v2_ema_sg_f,V2-EMA-SG-F Coupled Hybrid Same-Future Advantage,f,8,102368,fbe477e4d3c8ce41ec7aaf40d3b8401dd1f8f01b6896a7de08857b2ff4596a6d,f_only,F-only,12,50,0.24,24.0,3072,42,e46ea81cce2e6a9a5df05ba04893b4181cbd8979340111a012c30f1efa2d7ee7,57f4d3c252e1805f4af1f614d20d1d1a064fa0d1d463ed5eb8ecf9dfc2b1a723,18cd574d522515f20f4103509b1e660b2fc89ea6,18cd574d522515f20f4103509b1e660b2fc89ea6,5,,VERIFIED,epoch_sweep_original_scores,raw_evaluation,/private/tmp/td-results-full.y1qTdB/v2_ema/evaluation_sweeps/epoch_08/f/f_only,c4f3acf661f79e55427a52566f5c7a143719cb74741d0fcae6afe5e4a7525001,1d23bd899b3d2a9ccce25d083639476bc245602e69c14c3d6bc94ed715f27bc1,43e456dd1780a5a664713ff1367da50348645fd72178e09dba153e238e3ee2ff
epoch_sweep_original_scores__v2_ema_sg__e08__f__g_only,actor_free_td_lewm_v2_ema_sg,v2_ema_sg,actor_free_td_lewm_v2_ema_sg_f,V2-EMA-SG-F Coupled Hybrid Same-Future Advantage,f,8,102368,fbe477e4d3c8ce41ec7aaf40d3b8401dd1f8f01b6896a7de08857b2ff4596a6d,g_only,G-only,19,50,0.38,38.0,3072,42,e46ea81cce2e6a9a5df05ba04893b4181cbd8979340111a012c30f1efa2d7ee7,57f4d3c252e1805f4af1f614d20d1d1a064fa0d1d463ed5eb8ecf9dfc2b1a723,18cd574d522515f20f4103509b1e660b2fc89ea6,18cd574d522515f20f4103509b1e660b2fc89ea6,1,,VERIFIED,epoch_sweep_original_scores,raw_evaluation,/private/tmp/td-results-full.y1qTdB/v2_ema/evaluation_sweeps/epoch_08/f/g_only,f92fdc2b5e31f2ef559b5d88d2984d9056a298f48f4bc22e2811a931c770cba9,8069d0b99538edfb559b8acd143cebc9d6f75ef7929a7b18a815368714699d8b,30ca0ca2e0848157f66281fc52594de95d4b01d3f0ceeda2ef85702b20df02ee
epoch_sweep_original_scores__v2_ema_sg__e08__f__f_plus_g,actor_free_td_lewm_v2_ema_sg,v2_ema_sg,actor_free_td_lewm_v2_ema_sg_f,V2-EMA-SG-F Coupled Hybrid Same-Future Advantage,f,8,102368,fbe477e4d3c8ce41ec7aaf40d3b8401dd1f8f01b6896a7de08857b2ff4596a6d,f_plus_g,F+G,17,50,0.34,34.0,3072,42,e46ea81cce2e6a9a5df05ba04893b4181cbd8979340111a012c30f1efa2d7ee7,57f4d3c252e1805f4af1f614d20d1d1a064fa0d1d463ed5eb8ecf9dfc2b1a723,18cd574d522515f20f4103509b1e660b2fc89ea6,18cd574d522515f20f4103509b1e660b2fc89ea6,5,,VERIFIED,epoch_sweep_original_scores,raw_evaluation,/private/tmp/td-results-full.y1qTdB/v2_ema/evaluation_sweeps/epoch_08/f/f_plus_g,983d742847292a3d0482cd6d51acd53c71c69242d0e640326d3e3928f67216c8,a73e29a4cb72d9ec43726aae6927f481d1e637db2698b51916a372533281086d,9337ab2135cca0f46e48a3f4d4f3801483e7ec9750b00c37efd036a1a0dc145f
epoch_sweep_original_scores__v2_ema_sg__e08__g1__f_only,actor_free_td_lewm_v2_ema_sg,v2_ema_sg,actor_free_td_lewm_v2_ema_sg_g1,V2-EMA-SG-G1 Coupled Hybrid Neighbor Action Advantage,g1,8,102368,f56cba1ed9f2967488fb9f56de64b9cf060cb5fe90c041b334a934c8683942f0,f_only,F-only,15,50,0.3,30.0,3072,42,e46ea81cce2e6a9a5df05ba04893b4181cbd8979340111a012c30f1efa2d7ee7,57f4d3c252e1805f4af1f614d20d1d1a064fa0d1d463ed5eb8ecf9dfc2b1a723,18cd574d522515f20f4103509b1e660b2fc89ea6,18cd574d522515f20f4103509b1e660b2fc89ea6,5,,VERIFIED,epoch_sweep_original_scores,raw_evaluation,/private/tmp/td-results-full.y1qTdB/v2_ema/evaluation_sweeps/epoch_08/g1/f_only,cbf2aff523aa3ec481e66dc64e37e35bbfc503b36961101708c79330e778cf0f,4c078da67755a9e081bf0a26d1e72ea143cfc98297af98f23d7cc9a546d5e6df,15f8ceb1954c407f4f398c015a79d464311461436a686df9a8e36e0f722648ab
epoch_sweep_original_scores__v2_ema_sg__e08__g1__g_only,actor_free_td_lewm_v2_ema_sg,v2_ema_sg,actor_free_td_lewm_v2_ema_sg_g1,V2-EMA-SG-G1 Coupled Hybrid Neighbor Action Advantage,g1,8,102368,f56cba1ed9f2967488fb9f56de64b9cf060cb5fe90c041b334a934c8683942f0,g_only,G-only,13,50,0.26,26.0,3072,42,e46ea81cce2e6a9a5df05ba04893b4181cbd8979340111a012c30f1efa2d7ee7,57f4d3c252e1805f4af1f614d20d1d1a064fa0d1d463ed5eb8ecf9dfc2b1a723,18cd574d522515f20f4103509b1e660b2fc89ea6,18cd574d522515f20f4103509b1e660b2fc89ea6,1,,VERIFIED,epoch_sweep_original_scores,raw_evaluation,/private/tmp/td-results-full.y1qTdB/v2_ema/evaluation_sweeps/epoch_08/g1/g_only,a6d0684b0e96a92b97c4c9d67a20bd66d963a5aba2365954d8e39cef3a0a512b,3f6575eff6b7bb317db52a13559d3559663ac9fbc1c69fdbe370dd58cd81e72f,27e63bc932554ce8deade116a9a22ba7c7775fedd734af4bceac3f058449a24e
epoch_sweep_original_scores__v2_ema_sg__e08__g1__f_plus_g,actor_free_td_lewm_v2_ema_sg,v2_ema_sg,actor_free_td_lewm_v2_ema_sg_g1,V2-EMA-SG-G1 Coupled Hybrid Neighbor Action Advantage,g1,8,102368,f56cba1ed9f2967488fb9f56de64b9cf060cb5fe90c041b334a934c8683942f0,f_plus_g,F+G,10,50,0.2,20.0,3072,42,e46ea81cce2e6a9a5df05ba04893b4181cbd8979340111a012c30f1efa2d7ee7,57f4d3c252e1805f4af1f614d20d1d1a064fa0d1d463ed5eb8ecf9dfc2b1a723,18cd574d522515f20f4103509b1e660b2fc89ea6,18cd574d522515f20f4103509b1e660b2fc89ea6,5,,VERIFIED,epoch_sweep_original_scores,raw_evaluation,/private/tmp/td-results-full.y1qTdB/v2_ema/evaluation_sweeps/epoch_08/g1/f_plus_g,d605891f34ddd79f179ed1dd3fa077780a2e0792d3b296c2f9770fcfcf6d81bc,1c52bf8e7adc60856a955a5cdb2f12011001a5447085d1eb569cb61a7e03e52c,a5a10ecd10bb484f1d6d69d64037106180501d7e858ae3db584f91c9983c83b6
